424,836,440,,-106,-352,-470
440,741,440,,-110,-312,-470
513,702,440,,-128.25,-295.5789473684,-470
573,736,440,,-143.25,-309.8947368421,-470
604,830,440,,-151,-349.4736842105,-470
592,929,440,,-148,-391.1578947368,-470
533,965,440,,-133.25,-406.3157894737,-470
462,930,440,,-115.5,-391.5789473684,-470
412,834,457,,-103,-351.1578947368,-453
437,734,457,,-109.25,-309.0526315789,-453
502,689,457,,-125.5,-290.1052631579,-453
576,724,457,,-144,-304.8421052632,-453
609,818,457,,-152.25,-344.4210526316,-453
600,910,457,,-150,-383.1578947368,-453
549,981,457,,-137.25,-413.0526315789,-453
440,928,457,,-110,-390.7368421053,-453
406,820,474,,-101.5,-345.2631578947,-436
434,725,474,,-108.5,-305.2631578947,-436
497,670,474,,-124.25,-282.1052631579,-436
570,702,474,,-142.5,-295.5789473684,-436
609,804,474,,-152.25,-338.5263157895,-436
602,897,474,,-150.5,-377.6842105263,-436
573,985,474,,-143.25,-414.7368421053,-436
474,956,474,,-118.5,-402.5263157895,-436
414,861,491,,-103.5,-362.5263157895,-419
414,741,491,,-103.5,-312,-419
492,644,491,,-123,-271.1578947368,-419
566,678,491,,-141.5,-285.4736842105,-419
598,785,491,,-149.5,-330.5263157895,-419
614,918,491,,-153.5,-386.5263157895,-419
552,1016,491,,-138,-427.7894736842,-419
481,970,491,,-120.25,-408.4210526316,-419
397,800,508,,-99.25,-336.8421052632,-402
422,680,508,,-105.5,-286.3157894737,-402
526,618,508,,-131.5,-260.2105263158,-402
612,733,508,,-153,-308.6315789474,-402
626,882,508,,-156.5,-371.3684210526,-402
602,1018,508,,-150.5,-428.6315789474,-402
505,1016,508,,-126.25,-427.7894736842,-402
449,912,508,,-112.25,-384,-402
438,876,525,,-109.5,-368.8421052632,-385
401,734,525,,-100.25,-309.0526315789,-385
489,592,525,,-122.25,-249.2631578947,-385
600,608,525,,-150,-256,-385
621,752,525,,-155.25,-316.6315789474,-385
638,886,525,,-159.5,-373.0526315789,-385
605,1004,525,,-151.25,-422.7368421053,-385
492,998,525,,-123,-420.2105263158,-385
404,718,542,,-101,-302.3157894737,-368
456,593,542,,-114,-249.6842105263,-368
580,548,542,,-145,-230.7368421053,-368
634,664,542,,-158.5,-279.5789473684,-368
609,766,542,,-152.25,-322.5263157895,-368
614,860,542,,-153.5,-362.1052631579,-368
598,946,542,,-149.5,-398.3157894737,-368
473,940,542,,-118.25,-395.7894736842,-368
437,621,559,,-109.25,-261.4736842105,-351
496,545,559,,-124,-229.4736842105,-351
609,510,559,,-152.25,-214.7368421053,-351
658,628,559,,-164.5,-264.4210526316,-351
573,764,559,,-143.25,-321.6842105263,-351
524,869,559,,-131,-365.8947368421,-351
449,864,559,,-112.25,-363.7894736842,-351
405,758,559,,-101.25,-319.1578947368,-351
470,554,576,,-117.5,-233.2631578947,-334
549,486,576,,-137.25,-204.6315789474,-334
602,433,576,,-150.5,-182.3157894737,-334
672,525,576,,-168,-221.0526315789,-334
636,634,576,,-159,-266.9473684211,-334
517,761,576,,-129.25,-320.4210526316,-334
426,793,576,,-106.5,-333.8947368421,-334
410,650,576,,-102.5,-273.6842105263,-334
560,640,593,,-140,-269.4736842105,-317
468,737,593,,-117,-310.3157894737,-317
400,690,593,,-100,-290.5263157895,-317
413,549,593,,-103.25,-231.1578947368,-317
464,498,593,,-116,-209.6842105263,-317
497,454,593,,-124.25,-191.1578947368,-317
541,416,593,,-135.25,-175.1578947368,-317
604,368,593,,-151,-154.9473684211,-317
650,469,593,,-162.5,-197.4736842105,-317
650,568,593,,-162.5,-239.1578947368,-317
410,617,610,,-102.5,-259.7894736842,-300
421,477,610,,-105.25,-200.8421052632,-300
469,446,610,,-117.25,-187.7894736842,-300
501,420,610,,-125.25,-176.8421052632,-300
530,372,610,,-132.5,-156.6315789474,-300
565,405,610,,-141.25,-170.5263157895,-300
564,501,610,,-141,-210.9473684211,-300
526,605,610,,-131.5,-254.7368421053,-300
452,660,610,,-113,-277.8947368421,-300
